24,344,BK-M82S-38,Mountain-100 Silver- 38,1912,2011-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
25,345,BK-M82S-42,Mountain-100 Silver- 42,1912,2011-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
26,346,BK-M82S-44,Mountain-100 Silver- 44,1912,2011-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
27,347,BK-M82S-48,Mountain-100 Silver- 48,1912,2011-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
28,348,BK-M82B-38,Mountain-100 Black- 38,1898,2011-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
29,349,BK-M82B-42,Mountain-100 Black- 42,1898,2011-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
30,350,BK-M82B-44,Mountain-100 Black- 44,1898,2011-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
31,351,BK-M82B-48,Mountain-100 Black- 48,1898,2011-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
32,263,FR-R38R-44,LL Road Frame - Red- 44,187,2012-07-01,Road,CO_RF,Components,Road Frames,Yes
33,265,FR-R38R-48,LL Road Frame - Red- 48,187,2012-07-01,Road,CO_RF,Components,Road Frames,Yes
34,267,FR-R38R-52,LL Road Frame - Red- 52,187,2012-07-01,Road,CO_RF,Components,Road Frames,Yes
35,269,FR-R38R-58,LL Road Frame - Red- 58,187,2012-07-01,Road,CO_RF,Components,Road Frames,Yes
36,271,FR-R38R-60,LL Road Frame - Red- 60,187,2012-07-01,Road,CO_RF,Components,Road Frames,Yes
37,273,FR-R38R-62,LL Road Frame - Red- 62,187,2012-07-01,Road,CO_RF,Components,Road Frames,Yes
38,321,BK-R50R-58,Road-650 Red- 58,487,2012-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
39,323,BK-R50R-60,Road-650 Red- 60,487,2012-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
40,325,BK-R50R-62,Road-650 Red- 62,487,2012-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
41,327,BK-R50R-44,Road-650 Red- 44,487,2012-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
42,329,BK-R50R-48,Road-650 Red- 48,487,2012-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
43,331,BK-R50R-52,Road-650 Red- 52,487,2012-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
44,333,BK-R50B-58,Road-650 Black- 58,487,2012-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
45,335,BK-R50B-60,Road-650 Black- 60,487,2012-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
46,337,BK-R50B-62,Road-650 Black- 62,487,2012-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
47,339,BK-R50B-44,Road-650 Black- 44,487,2012-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
48,341,BK-R50B-48,Road-650 Black- 48,487,2012-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
49,343,BK-R50B-52,Road-650 Black- 52,487,2012-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
50,364,BK-M47B-38,Mountain-300 Black- 38,598,2012-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
51,365,BK-M47B-40,Mountain-300 Black- 40,598,2012-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
52,366,BK-M47B-44,Mountain-300 Black- 44,598,2012-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
53,367,BK-M47B-48,Mountain-300 Black- 48,598,2012-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
54,368,BK-R89R-44,Road-250 Red- 44,1519,2012-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
55,369,BK-R89R-48,Road-250 Red- 48,1519,2012-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
56,370,BK-R89R-52,Road-250 Red- 52,1519,2012-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
57,391,FK-1639,LL Fork,66,2012-07-01,N\A,CO_FO,Components,Forks,Yes
58,392,FK-5136,ML Fork,78,2012-07-01,N\A,CO_FO,Components,Forks,Yes
59,393,FK-9939,HL Fork,102,2012-07-01,N\A,CO_FO,Components,Forks,Yes
60,394,HS-0296,LL Headset,15,2012-07-01,N\A,CO_HS,Components,Headsets,No
61,395,HS-2451,ML Headset,45,2012-07-01,N\A,CO_HS,Components,Headsets,No
62,396,HS-3479,HL Headset,55,2012-07-01,N\A,CO_HS,Components,Headsets,No
63,409,FR-M63B-38,ML Mountain Frame - Black- 38,186,2012-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
64,410,FW-M423,LL Mountain Front Wheel,27,2012-07-01,Mountain,CO_WH,Components,Wheels,Yes
65,411,FW-M762,ML Mountain Front Wheel,93,2012-07-01,Mountain,CO_WH,Components,Wheels,Yes
66,412,FW-M928,HL Mountain Front Wheel,133,2012-07-01,Mountain,CO_WH,Components,Wheels,Yes
67,413,FW-R623,LL Road Front Wheel,38,2012-07-01,Road,CO_WH,Components,Wheels,Yes
68,414,FW-R762,ML Road Front Wheel,110,2012-07-01,Road,CO_WH,Components,Wheels,Yes
69,415,FW-R820,HL Road Front Wheel,147,2012-07-01,Road,CO_WH,Components,Wheels,Yes
70,416,FW-T905,Touring Front Wheel,97,2012-07-01,Touring,CO_WH,Components,Wheels,Yes
71,419,RW-M423,LL Mountain Rear Wheel,39,2012-07-01,Mountain,CO_WH,Components,Wheels,Yes
72,420,RW-M762,ML Mountain Rear Wheel,105,2012-07-01,Mountain,CO_WH,Components,Wheels,Yes
73,421,RW-M928,HL Mountain Rear Wheel,145,2012-07-01,Mountain,CO_WH,Components,Wheels,Yes
74,422,RW-R623,LL Road Rear Wheel,50,2012-07-01,Road,CO_WH,Components,Wheels,Yes
75,423,RW-R762,ML Road Rear Wheel,122,2012-07-01,Road,CO_WH,Components,Wheels,Yes
76,424,RW-R820,HL Road Rear Wheel,159,2012-07-01,Road,CO_WH,Components,Wheels,Yes
77,425,RW-T905,Touring Rear Wheel,109,2012-07-01,Touring,CO_WH,Components,Wheels,Yes
78,426,FR-M63B-40,ML Mountain Frame - Black- 40,186,2012-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
79,427,FR-M63B-44,ML Mountain Frame - Black- 44,186,2012-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
80,428,FR-M63B-48,ML Mountain Frame - Black- 48,186,2012-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
81,445,SH-M897-S,Men's Sports Shorts- S,25,2012-07-01,Other Sales,CL_SH,Clothing,Shorts,No
82,446,PA-T100,Touring-Panniers- Large,52,2012-07-01,Touring,AC_PA,Accessories,Panniers,No
83,447,LO-C100,Cable Lock,10,2012-07-01,Other Sales,AC_LO,Accessories,Locks,Yes
84,448,PU-0452,Minipump,8,2012-07-01,Other Sales,AC_PU,Accessories,Pumps,Yes
85,449,PU-M044,Mountain Pump,10,2012-07-01,Mountain,AC_PU,Accessories,Pumps,Yes
86,450,LT-T990,Taillights - Battery-Powered,6,2012-07-01,Road,AC_LI,Accessories,Lights,Yes
87,451,LT-H902,Headlights - Dual-Beam,14,2012-07-01,Road,AC_LI,Accessories,Lights,Yes
88,452,LT-H903,Headlights - Weatherproof,19,2012-07-01,Road,AC_LI,Accessories,Lights,Yes
89,453,SH-M897-M,Men's Sports Shorts- M,25,2012-07-01,Other Sales,CL_SH,Clothing,Shorts,No
90,454,SH-M897-L,Men's Sports Shorts- L,25,2012-07-01,Other Sales,CL_SH,Clothing,Shorts,No
91,455,SH-M897-X,Men's Sports Shorts- XL,25,2012-07-01,Other Sales,CL_SH,Clothing,Shorts,No
92,456,TG-W091-S,Women's Tights- S,31,2012-07-01,Other Sales,CL_TI,Clothing,Tights,No
93,457,TG-W091-M,Women's Tights- M,31,2012-07-01,Other Sales,CL_TI,Clothing,Tights,No
94,458,TG-W091-L,Women's Tights- L,31,2012-07-01,Other Sales,CL_TI,Clothing,Tights,No
95,459,SB-M891-S,Men's Bib-Shorts- S,37,2012-07-01,Other Sales,CL_BS,Clothing,Bib-Shorts,No
96,460,SB-M891-M,Men's Bib-Shorts- M,37,2012-07-01,Other Sales,CL_BS,Clothing,Bib-Shorts,No
97,461,SB-M891-L,Men's Bib-Shorts- L,37,2012-07-01,Other Sales,CL_BS,Clothing,Bib-Shorts,No
98,468,GL-F110-S,Full-Finger Gloves- S,16,2012-07-01,Mountain,CL_GL,Clothing,Gloves,No
99,469,GL-F110-M,Full-Finger Gloves- M,16,2012-07-01,Mountain,CL_GL,Clothing,Gloves,No
100,470,GL-F110-L,Full-Finger Gloves- L,16,2012-07-01,Mountain,CL_GL,Clothing,Gloves,No
101,214,HL-U509-R,Sport-100 Helmet- Red,13,2013-07-01,Other Sales,AC_HE,Accessories,Helmets,Yes
102,217,HL-U509,Sport-100 Helmet- Black,13,2013-07-01,Other Sales,AC_HE,Accessories,Helmets,Yes
103,222,HL-U509-B,Sport-100 Helmet- Blue,13,2013-07-01,Other Sales,AC_HE,Accessories,Helmets,Yes
104,225,CA-1098,AWC Logo Cap,7,2013-07-01,Other Sales,CL_CA,Clothing,Caps,No
105,228,LJ-0192-S,Long-Sleeve Logo Jersey- S,38,2013-07-01,Other Sales,CL_JE,Clothing,Jerseys,No
106,231,LJ-0192-M,Long-Sleeve Logo Jersey- M,38,2013-07-01,Other Sales,CL_JE,Clothing,Jerseys,No
107,234,LJ-0192-L,Long-Sleeve Logo Jersey- L,38,2013-07-01,Other Sales,CL_JE,Clothing,Jerseys,No
108,237,LJ-0192-X,Long-Sleeve Logo Jersey- XL,38,2013-07-01,Other Sales,CL_JE,Clothing,Jerseys,No
109,240,FR-R92R-62,HL Road Frame - Red- 62,869,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
110,243,FR-R92R-44,HL Road Frame - Red- 44,869,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
111,246,FR-R92R-48,HL Road Frame - Red- 48,869,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
112,249,FR-R92R-52,HL Road Frame - Red- 52,869,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
113,252,FR-R92R-56,HL Road Frame - Red- 56,869,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
114,255,FR-R38B-58,LL Road Frame - Black- 58,205,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
115,258,FR-R38B-60,LL Road Frame - Black- 60,205,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
116,261,FR-R38B-62,LL Road Frame - Black- 62,205,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
117,281,FR-R38B-44,LL Road Frame - Black- 44,205,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
118,284,FR-R38B-48,LL Road Frame - Black- 48,205,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
119,287,FR-R38B-52,LL Road Frame - Black- 52,205,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
120,290,FR-M94S-42,HL Mountain Frame - Silver- 42,747,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
121,295,FR-M94S-46,HL Mountain Frame - Silver- 46,747,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
122,298,FR-M94B-42,HL Mountain Frame - Black- 42,739,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
123,303,FR-M94B-46,HL Mountain Frame - Black- 46,739,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
124,306,FR-M94B-38,HL Mountain Frame - Black- 38,739,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
125,309,FR-M94S-38,HL Mountain Frame - Silver- 38,747,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
126,353,BK-M68S-38,Mountain-200 Silver- 38,1266,2013-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
127,355,BK-M68S-42,Mountain-200 Silver- 42,1266,2013-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
128,357,BK-M68S-46,Mountain-200 Silver- 46,1266,2013-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
129,359,BK-M68B-38,Mountain-200 Black- 38,1252,2013-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
130,361,BK-M68B-42,Mountain-200 Black- 42,1252,2013-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
131,363,BK-M68B-46,Mountain-200 Black- 46,1252,2013-07-01,Mountain,BI_MB,Bikes,Mountain Bikes,Yes
132,372,BK-R89R-58,Road-250 Red- 58,1555,2013-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
133,374,BK-R89B-44,Road-250 Black- 44,1555,2013-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
134,376,BK-R89B-48,Road-250 Black- 48,1555,2013-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
135,378,BK-R89B-52,Road-250 Black- 52,1555,2013-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
136,380,BK-R89B-58,Road-250 Black- 58,1555,2013-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
137,382,BK-R64Y-38,Road-550-W Yellow- 38,713,2013-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
138,384,BK-R64Y-40,Road-550-W Yellow- 40,713,2013-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
139,386,BK-R64Y-42,Road-550-W Yellow- 42,713,2013-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
140,388,BK-R64Y-44,Road-550-W Yellow- 44,713,2013-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
141,390,BK-R64Y-48,Road-550-W Yellow- 48,713,2013-07-01,Road,BI_RB,Bikes,Road Bikes,Yes
142,398,HB-M243,LL Mountain Handlebars,20,2013-07-01,Mountain,CO_HB,Components,Handlebars,No
143,400,HB-M763,ML Mountain Handlebars,27,2013-07-01,Mountain,CO_HB,Components,Handlebars,No
144,402,HB-M918,HL Mountain Handlebars,53,2013-07-01,Mountain,CO_HB,Components,Handlebars,No
145,404,HB-R504,LL Road Handlebars,20,2013-07-01,Road,CO_HB,Components,Handlebars,No
146,406,HB-R720,ML Road Handlebars,27,2013-07-01,Road,CO_HB,Components,Handlebars,No
147,408,HB-R956,HL Road Handlebars,53,2013-07-01,Road,CO_HB,Components,Handlebars,No
148,418,FR-R72Y-38,ML Road Frame-W - Yellow- 38,361,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
149,430,FR-R72Y-40,ML Road Frame-W - Yellow- 40,361,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
150,432,FR-R72Y-42,ML Road Frame-W - Yellow- 42,361,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
151,434,FR-R72Y-44,ML Road Frame-W - Yellow- 44,361,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
152,436,FR-R72Y-48,ML Road Frame-W - Yellow- 48,361,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
153,438,FR-R92B-62,HL Road Frame - Black- 62,869,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
154,440,FR-R92B-44,HL Road Frame - Black- 44,869,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
155,442,FR-R92B-48,HL Road Frame - Black- 48,869,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
156,444,FR-R92B-52,HL Road Frame - Black- 52,869,2013-07-01,Road,CO_RF,Components,Road Frames,Yes
157,463,GL-H102-S,Half-Finger Gloves- S,9,2013-07-01,Other Sales,CL_GL,Clothing,Gloves,No
158,465,GL-H102-M,Half-Finger Gloves- M,9,2013-07-01,Other Sales,CL_GL,Clothing,Gloves,No
159,467,GL-H102-L,Half-Finger Gloves- L,9,2013-07-01,Other Sales,CL_GL,Clothing,Gloves,No
160,471,VE-C304-S,Classic Vest- S,24,2013-07-01,Other Sales,CL_VE,Clothing,Vests,No
161,472,VE-C304-M,Classic Vest- M,24,2013-07-01,Other Sales,CL_VE,Clothing,Vests,No
162,473,VE-C304-L,Classic Vest- L,24,2013-07-01,Other Sales,CL_VE,Clothing,Vests,No
163,474,SH-W890-S,Women's Mountain Shorts- S,26,2013-07-01,Mountain,CL_SH,Clothing,Shorts,No
164,475,SH-W890-M,Women's Mountain Shorts- M,26,2013-07-01,Mountain,CL_SH,Clothing,Shorts,No
165,476,SH-W890-L,Women's Mountain Shorts- L,26,2013-07-01,Mountain,CL_SH,Clothing,Shorts,No
166,477,WB-H098,Water Bottle - 30 oz.,2,2013-07-01,Other Sales,AC_BC,Accessories,Bottles and Cages,No
167,478,BC-M005,Mountain Bottle Cage,4,2013-07-01,Mountain,AC_BC,Accessories,Bottles and Cages,No
168,479,BC-R205,Road Bottle Cage,3,2013-07-01,Road,AC_BC,Accessories,Bottles and Cages,No
169,480,PK-7098,Patch Kit/8 Patches,1,2013-07-01,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes
170,481,SO-R809-M,Racing Socks- M,3,2013-07-01,Road,CL_SO,Clothing,Socks,No
171,482,SO-R809-L,Racing Socks- L,3,2013-07-01,Road,CL_SO,Clothing,Socks,No
172,483,RA-H123,Hitch Rack - 4-Bike,45,2013-07-01,Other Sales,AC_BR,Accessories,Bike Racks,Yes
173,484,CL-9009,Bike Wash - Dissolver,3,2013-07-01,Other Sales,AC_CL,Accessories,Cleaners,Yes
174,485,FE-6654,Fender Set - Mountain,8,2013-07-01,Mountain,AC_FE,Accessories,Fenders,No
175,486,ST-1401,All-Purpose Bike Stand,59,2013-07-01,Mountain,AC_BS,Accessories,Bike Stands,No
176,487,HY-1023-70,Hydration Pack - 70 oz.,21,2013-07-01,Other Sales,AC_HP,Accessories,Hydration Packs,No
177,488,SJ-0194-S,Short-Sleeve Classic Jersey- S,42,2013-07-01,Other Sales,CL_JE,Clothing,Jerseys,No
178,489,SJ-0194-M,Short-Sleeve Classic Jersey- M,42,2013-07-01,Other Sales,CL_JE,Clothing,Jerseys,No
179,490,SJ-0194-L,Short-Sleeve Classic Jersey- L,42,2013-07-01,Other Sales,CL_JE,Clothing,Jerseys,No
180,491,SJ-0194-X,Short-Sleeve Classic Jersey- XL,42,2013-07-01,Other Sales,CL_JE,Clothing,Jerseys,No
181,492,FR-T98Y-60,HL Touring Frame - Yellow- 60,602,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
182,493,FR-T67Y-62,LL Touring Frame - Yellow- 62,200,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
183,494,FR-T98Y-46,HL Touring Frame - Yellow- 46,602,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
184,495,FR-T98Y-50,HL Touring Frame - Yellow- 50,602,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
185,496,FR-T98Y-54,HL Touring Frame - Yellow- 54,602,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
186,497,FR-T98U-46,HL Touring Frame - Blue- 46,602,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
187,498,FR-T98U-50,HL Touring Frame - Blue- 50,602,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
188,499,FR-T98U-54,HL Touring Frame - Blue- 54,602,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
189,500,FR-T98U-60,HL Touring Frame - Blue- 60,602,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
190,501,RD-2308,Rear Derailleur,54,2013-07-01,N\A,CO_DE,Components,Derailleurs,Yes
191,502,FR-T67U-50,LL Touring Frame - Blue- 50,200,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
192,503,FR-T67U-54,LL Touring Frame - Blue- 54,200,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
193,504,FR-T67U-58,LL Touring Frame - Blue- 58,200,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
194,505,FR-T67U-62,LL Touring Frame - Blue- 62,200,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
195,506,FR-T67Y-44,LL Touring Frame - Yellow- 44,200,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
196,507,FR-T67Y-50,LL Touring Frame - Yellow- 50,200,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
197,508,FR-T67Y-54,LL Touring Frame - Yellow- 54,200,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
198,509,FR-T67Y-58,LL Touring Frame - Yellow- 58,200,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
199,510,FR-T67U-44,LL Touring Frame - Blue- 44,200,2013-07-01,Touring,CO_TF,Components,Touring Frames,Yes
200,511,FR-M63S-40,ML Mountain Frame-W - Silver- 40,199,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
201,512,FR-M63S-42,ML Mountain Frame-W - Silver- 42,199,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
202,513,FR-M63S-46,ML Mountain Frame-W - Silver- 46,199,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
203,514,RB-9231,Rear Brakes,47,2013-07-01,N\A,CO_BR,Components,Brakes,Yes
204,515,SE-M236,LL Mountain Seat/Saddle,12,2013-07-01,Mountain,CO_SA,Components,Saddles,No
205,516,SE-M798,ML Mountain Seat/Saddle,17,2013-07-01,Mountain,CO_SA,Components,Saddles,No
206,517,SE-M940,HL Mountain Seat/Saddle,23,2013-07-01,Mountain,CO_SA,Components,Saddles,No
207,518,SE-R581,LL Road Seat/Saddle,12,2013-07-01,Road,CO_SA,Components,Saddles,No
208,519,SE-R908,ML Road Seat/Saddle,17,2013-07-01,Touring,CO_SA,Components,Saddles,No
209,520,SE-R995,HL Road Seat/Saddle,23,2013-07-01,Road,CO_SA,Components,Saddles,No
210,521,SE-T312,LL Touring Seat/Saddle,12,2013-07-01,Touring,CO_SA,Components,Saddles,No
211,522,SE-T762,ML Touring Seat/Saddle,17,2013-07-01,Touring,CO_SA,Components,Saddles,No
212,523,SE-T924,HL Touring Seat/Saddle,23,2013-07-01,Touring,CO_SA,Components,Saddles,No
213,524,FR-M21S-42,LL Mountain Frame - Silver- 42,145,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
214,525,FR-M21S-44,LL Mountain Frame - Silver- 44,145,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
215,526,FR-M21S-48,LL Mountain Frame - Silver- 48,145,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
216,527,FR-M21S-52,LL Mountain Frame - Silver- 52,145,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
217,528,TT-M928,Mountain Tire Tube,2,2013-07-01,Mountain,AC_TT,Accessories,Tires and Tubes,Yes
218,529,TT-R982,Road Tire Tube,1,2013-07-01,Road,AC_TT,Accessories,Tires and Tubes,Yes
219,530,TT-T092,Touring Tire Tube,2,2013-07-01,Touring,AC_TT,Accessories,Tires and Tubes,Yes
220,531,FR-M21B-42,LL Mountain Frame - Black- 42,137,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
221,532,FR-M21B-44,LL Mountain Frame - Black- 44,137,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
222,533,FR-M21B-48,LL Mountain Frame - Black- 48,137,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
223,534,FR-M21B-52,LL Mountain Frame - Black- 52,137,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
224,535,TI-M267,LL Mountain Tire,9,2013-07-01,Mountain,AC_TT,Accessories,Tires and Tubes,Yes
225,536,TI-M602,ML Mountain Tire,11,2013-07-01,Mountain,AC_TT,Accessories,Tires and Tubes,Yes
226,537,TI-M823,HL Mountain Tire,13,2013-07-01,Mountain,AC_TT,Accessories,Tires and Tubes,Yes
227,538,TI-R092,LL Road Tire,8,2013-07-01,Road,AC_TT,Accessories,Tires and Tubes,Yes
228,539,TI-R628,ML Road Tire,9,2013-07-01,Road,AC_TT,Accessories,Tires and Tubes,Yes
229,540,TI-R982,HL Road Tire,12,2013-07-01,Road,AC_TT,Accessories,Tires and Tubes,Yes
230,541,TI-T723,Touring Tire,11,2013-07-01,Touring,AC_TT,Accessories,Tires and Tubes,Yes
231,542,PD-M282,LL Mountain Pedal,18,2013-07-01,Mountain,CO_PE,N\A,N\A,N\A
232,543,PD-M340,ML Mountain Pedal,28,2013-07-01,Mountain,CO_PE,N\A,N\A,N\A
233,544,PD-M562,HL Mountain Pedal,36,2013-07-01,Mountain,CO_PE,N\A,N\A,N\A
234,545,PD-R347,LL Road Pedal,18,2013-07-01,Road,CO_PE,N\A,N\A,N\A
235,546,PD-R563,ML Road Pedal,28,2013-07-01,Road,CO_PE,N\A,N\A,N\A
236,547,PD-R853,HL Road Pedal,36,2013-07-01,Road,CO_PE,N\A,N\A,N\A
237,548,PD-T852,Touring Pedal,36,2013-07-01,Touring,CO_PE,N\A,N\A,N\A
238,549,FR-M63S-38,ML Mountain Frame-W - Silver- 38,199,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
239,550,FR-M21B-40,LL Mountain Frame - Black- 40,137,2013-07-01,Mountain,CO_MF,Components,Mountain Frames,Yes
